uf,municipio,data_referencia,total_violencia_grave,maximo_historico_ate_mes_anterior,alto_risco_violencia_grave,probabilidade_alerta,alerta_previsto
PR,ANTONINA,2024-01-01,1,3.0,0,0.08028129549949094,0
PR,ANTONINA,2024-02-01,2,3.0,0,0.10796435033983408,0
PR,ANTONINA,2024-03-01,1,3.0,0,0.1791152206477025,1
PR,ANTONINA,2024-04-01,1,3.0,0,0.1455714161981016,0
PR,ANTONINA,2024-05-01,1,3.0,0,0.12375088017799177,0
PR,ANTONINA,2024-06-01,1,3.0,0,0.09758013294318203,0
PR,ANTONINA,2024-07-01,0,3.0,0,0.08287268667437873,0
PR,ANTONINA,2024-08-01,0,3.0,0,0.06934226671016552,0
PR,ANTONINA,2024-09-01,0,3.0,0,0.06790351338349938,0
PR,ANTONINA,2024-10-01,0,3.0,0,0.06980884597330625,0
PR,ANTONINA,2024-11-01,0,3.0,0,0.08204446771639373,0
PR,ANTONINA,2024-12-01,2,3.0,0,0.0920851233127578,0
PR,ANTONINA,2025-01-01,0,3.0,0,0.19643728242580807,1
PR,ANTONINA,2025-02-01,0,3.0,0,0.1382800141924321,0
PR,ANTONINA,2025-03-01,0,3.0,0,0.11193450921940375,0
PR,ANTONINA,2025-04-01,0,3.0,0,0.08246665731629974,0
PR,ANTONINA,2025-05-01,0,3.0,0,0.06724756577074639,0
PR,ANTONINA,2025-06-01,0,3.0,0,0.0561407181845543,0
PR,ANTONINA,2025-07-01,0,3.0,0,0.0374748572463391,0
PR,ANTONINA,2025-08-01,0,3.0,0,0.036913807880968416,0
PR,ANTONINA,2025-09-01,1,3.0,0,0.039196808890226476,0
PR,ANTONINA,2025-10-01,0,3.0,0,0.06667059409030675,0
PR,ANTONINA,2025-11-01,1,3.0,0,0.06755255590918456,0
PR,ANTONINA,2025-12-01,0,3.0,0,0.1036270494174765,0
PR,ANTONIO OLINTO,2024-01-01,0,4.0,0,0.17325672851030596,0
PR,ANTONIO OLINTO,2024-02-01,0,4.0,0,0.1411129562965743,0
PR,ANTONIO OLINTO,2024-03-01,0,4.0,0,0.12456837619883723,0
PR,ANTONIO OLINTO,2024-04-01,0,4.0,0,0.08569403550357957,0
PR,ANTONIO OLINTO,2024-05-01,0,4.0,0,0.07389262619079133,0
PR,ANTONIO OLINTO,2024-06-01,0,4.0,0,0.06040610777770245,0
PR,ANTONIO OLINTO,2024-07-01,0,4.0,0,0.024868415297747425,0
PR,ANTONIO OLINTO,2024-08-01,0,4.0,0,0.021261302431455607,0
PR,ANTONIO OLINTO,2024-09-01,0,4.0,0,0.02259896162980082,0
PR,ANTONIO OLINTO,2024-10-01,1,4.0,0,0.025451569241057653,0
PR,ANTONIO OLINTO,2024-11-01,0,4.0,0,0.031344739417617486,0
PR,ANTONIO OLINTO,2024-12-01,0,4.0,0,0.044617066530247426,0
PR,ANTONIO OLINTO,2025-01-01,0,4.0,0,0.035549969437491794,0
PR,ANTONIO OLINTO,2025-02-01,0,4.0,0,0.03310183089641781,0
PR,ANTONIO OLINTO,2025-03-01,0,4.0,0,0.030732205037651013,0
PR,ANTONIO OLINTO,2025-04-01,0,4.0,0,0.02719275958366492,0
PR,ANTONIO OLINTO,2025-05-01,0,4.0,0,0.020293803755982505,0
PR,ANTONIO OLINTO,2025-06-01,0,4.0,0,0.017609129186366323,0
PR,ANTONIO OLINTO,2025-07-01,0,4.0,0,0.016095124957575393,0
PR,ANTONIO OLINTO,2025-08-01,0,4.0,0,0.015848888660304313,0
PR,ANTONIO OLINTO,2025-09-01,0,4.0,0,0.01685188785228929,0
PR,ANTONIO OLINTO,2025-10-01,0,4.0,0,0.01857108462423702,0
PR,ANTONIO OLINTO,2025-11-01,0,4.0,0,0.0163091485323425,0
PR,ANTONIO OLINTO,2025-12-01,0,4.0,0,0.018536682549715862,0
PR,APUCARANA,2024-01-01,0,6.0,0,0.15444650583933237,0
PR,APUCARANA,2024-02-01,1,6.0,0,0.10827383779794043,0
PR,APUCARANA,2024-03-01,5,6.0,0,0.09507133041588686,0
PR,APUCARANA,2024-04-01,3,6.0,0,0.1800832200639847,1
PR,APUCARANA,2024-05-01,1,6.0,0,0.13657806978170245,0
PR,APUCARANA,2024-06-01,0,6.0,0,0.09353949584883675,0
PR,APUCARANA,2024-07-01,5,6.0,0,0.05590004849675087,0
PR,APUCARANA,2024-08-01,5,6.0,0,0.1913608385458386,1
PR,APUCARANA,2024-09-01,5,6.0,0,0.2688958078981394,1
PR,APUCARANA,2024-10-01,1,6.0,0,0.3902553640735522,1
PR,APUCARANA,2024-11-01,3,6.0,0,0.23738017012688517,1
PR,APUCARANA,2024-12-01,3,6.0,0,0.2512907251511357,1
PR,APUCARANA,2025-01-01,3,6.0,0,0.21676748567231954,1
PR,APUCARANA,2025-02-01,0,6.0,0,0.23195376846431764,1
PR,APUCARANA,2025-03-01,0,6.0,0,0.14922411766420488,0
PR,APUCARANA,2025-04-01,1,6.0,0,0.1019669987500375,0
PR,APUCARANA,2025-05-01,4,6.0,0,0.0913132455100158,0
PR,APUCARANA,2025-06-01,0,6.0,0,0.18812063240819762,1
PR,APUCARANA,2025-07-01,0,6.0,0,0.09728799962142473,0
PR,APUCARANA,2025-08-01,1,6.0,0,0.0690612791549745,0
PR,APUCARANA,2025-09-01,0,6.0,0,0.04846211583522524,0
PR,APUCARANA,2025-10-01,1,6.0,0,0.03265178733554927,0
PR,APUCARANA,2025-11-01,0,6.0,0,0.04766224083532707,0
PR,APUCARANA,2025-12-01,1,6.0,0,0.025928721591982593,0
PR,ARAPONGAS,2024-01-01,3,5.0,0,0.02874395104243652,0
PR,ARAPONGAS,2024-02-01,1,5.0,0,0.07526149512054785,0
PR,ARAPONGAS,2024-03-01,1,5.0,0,0.0612045628727061,0
PR,ARAPONGAS,2024-04-01,3,5.0,0,0.054059840236852445,0
PR,ARAPONGAS,2024-05-01,1,5.0,0,0.06829024391652679,0
PR,ARAPONGAS,2024-06-01,1,5.0,0,0.05095961464221255,0
PR,ARAPONGAS,2024-07-01,0,5.0,0,0.0473415351570848,0
PR,ARAPONGAS,2024-08-01,0,5.0,0,0.03256666579162523,0
PR,ARAPONGAS,2024-09-01,1,5.0,0,0.03492095087546661,0
PR,ARAPONGAS,2024-10-01,2,5.0,0,0.049531162525964026,0
PR,ARAPONGAS,2024-11-01,2,5.0,0,0.06367279570095294,0
PR,ARAPONGAS,2024-12-01,0,5.0,0,0.11205194462721595,0
PR,ARAPONGAS,2025-01-01,2,5.0,0,0.07763880114082773,0
PR,ARAPONGAS,2025-02-01,2,5.0,0,0.08517529924062732,0
PR,ARAPONGAS,2025-03-01,0,5.0,0,0.08270856108851463,0
PR,ARAPONGAS,2025-04-01,3,5.0,0,0.053420910696785714,0
PR,ARAPONGAS,2025-05-01,3,5.0,0,0.07723387268108618,0
PR,ARAPONGAS,2025-06-01,2,5.0,0,0.0709039731402507,0
PR,ARAPONGAS,2025-07-01,2,5.0,0,0.08258177898808139,0
PR,ARAPONGAS,2025-08-01,2,5.0,0,0.06780071349251253,0
PR,ARAPONGAS,2025-09-01,0,5.0,0,0.06380596511009674,0
PR,ARAPONGAS,2025-10-01,2,5.0,0,0.04770467645890715,0
PR,ARAPONGAS,2025-11-01,1,5.0,0,0.07074002191093663,0
PR,ARAPONGAS,2025-12-01,0,5.0,0,0.06997082013074878,0
PR,ARAPOTI,2024-01-01,1,3.0,0,0.1229350141768485,0
PR,ARAPOTI,2024-02-01,0,3.0,0,0.09257800670915364,0
PR,ARAPOTI,2024-03-01,0,3.0,0,0.1089418988652638,0
PR,ARAPOTI,2024-04-01,0,3.0,0,0.08695283838485753,0
PR,ARAPOTI,2024-05-01,0,3.0,0,0.0581774032001228,0
PR,ARAPOTI,2024-06-01,0,3.0,0,0.05123095450008952,0
PR,ARAPOTI,2024-07-01,0,3.0,0,0.046792727991329275,0
PR,ARAPOTI,2024-08-01,1,3.0,0,0.040369310230147774,0
PR,ARAPOTI,2024-09-01,0,3.0,0,0.06889739879610658,0
PR,ARAPOTI,2024-10-01,0,3.0,0,0.058973249251533875,0
PR,ARAPOTI,2024-11-01,0,3.0,0,0.06699066365621135,0
PR,ARAPOTI,2024-12-01,2,3.0,0,0.06903015798818252,0
PR,ARAPOTI,2025-01-01,1,3.0,0,0.14408905623634283,0
PR,ARAPOTI,2025-02-01,0,3.0,0,0.14207491913875547,0
PR,ARAPOTI,2025-03-01,0,3.0,0,0.10981749546953488,0
PR,ARAPOTI,2025-04-01,0,3.0,0,0.0839542622610209,0
PR,ARAPOTI,2025-05-01,1,3.0,0,0.06748372526077012,0
PR,ARAPOTI,2025-06-01,0,3.0,0,0.07527130971867882,0
PR,ARAPOTI,2025-07-01,0,3.0,0,0.05813712094315204,0
PR,ARAPOTI,2025-08-01,0,3.0,0,0.05477298783437193,0
PR,ARAPOTI,2025-09-01,0,3.0,0,0.05227124364234956,0
PR,ARAPOTI,2025-10-01,0,3.0,0,0.05864457630514173,0
PR,ARAPOTI,2025-11-01,1,3.0,0,0.06792306370840193,0
PR,ARAPOTI,2025-12-01,1,3.0,0,0.1030710342551159,0
PR,ARAPUA,2024-01-01,0,1.0,0,0.20888636153621462,1
PR,ARAPUA,2024-02-01,0,1.0,0,0.2091054126833087,1
PR,ARAPUA,2024-03-01,0,1.0,0,0.19830558469207968,1
PR,ARAPUA,2024-04-01,0,1.0,0,0.15818918188567782,0
PR,ARAPUA,2024-05-01,0,1.0,0,0.13790995729007824,0
PR,ARAPUA,2024-06-01,0,1.0,0,0.1215969766604357,0
PR,ARAPUA,2024-07-01,0,1.0,0,0.11216305893681723,0
PR,ARAPUA,2024-08-01,0,1.0,0,0.11061232645793528,0
PR,ARAPUA,2024-09-01,0,1.0,0,0.11455637898598475,0
PR,ARAPUA,2024-10-01,0,1.0,0,0.103603059455538,0
PR,ARAPUA,2024-11-01,0,1.0,0,0.11803578826021008,0
PR,ARAPUA,2024-12-01,0,1.0,0,0.13228884034901875,0
PR,ARAPUA,2025-01-01,0,1.0,0,0.14139247109890843,0
PR,ARAPUA,2025-02-01,0,1.0,0,0.1415534082868104,0
PR,ARAPUA,2025-03-01,0,1.0,0,0.13248393980361184,0
PR,ARAPUA,2025-04-01,0,1.0,0,0.11760470342635329,0
PR,ARAPUA,2025-05-01,0,1.0,0,0.10189846941730576,0
PR,ARAPUA,2025-06-01,0,1.0,0,0.08940343248287318,0
PR,ARAPUA,2025-07-01,0,1.0,0,0.08223337646203957,0
PR,ARAPUA,2025-08-01,0,1.0,0,0.08105866327978799,0
PR,ARAPUA,2025-09-01,0,1.0,0,0.08582857016415447,0
PR,ARAPUA,2025-10-01,0,1.0,0,0.09587954756804304,0
PR,ARAPUA,2025-11-01,0,1.0,0,0.10936760393269337,0
PR,ARAPUA,2025-12-01,0,1.0,0,0.12271959736596684,0
PR,ARARUNA,2024-01-01,0,6.0,0,0.03962561664716446,0
PR,ARARUNA,2024-02-01,0,6.0,0,0.01332167386651729,0
PR,ARARUNA,2024-03-01,1,6.0,0,0.0117108716390635,0
PR,ARARUNA,2024-04-01,2,6.0,0,0.014467725296052385,0
PR,ARARUNA,2024-05-01,0,6.0,0,0.019009725002259305,0
PR,ARARUNA,2024-06-01,0,6.0,0,0.013064243862182365,0
PR,ARARUNA,2024-07-01,2,6.0,0,0.010310431347698846,0
PR,ARARUNA,2024-08-01,2,6.0,0,0.01695207355988364,0
PR,ARARUNA,2024-09-01,0,6.0,0,0.019435766456705878,0
PR,ARARUNA,2024-10-01,1,6.0,0,0.01957355224769518,0
PR,ARARUNA,2024-11-01,0,6.0,0,0.02455287938371865,0
PR,ARARUNA,2024-12-01,0,6.0,0,0.020043216137976577,0
PR,ARARUNA,2025-01-01,0,6.0,0,0.021819718364269523,0
PR,ARARUNA,2025-02-01,0,6.0,0,0.020725394034007825,0
PR,ARARUNA,2025-03-01,0,6.0,0,0.016770972434755765,0
PR,ARARUNA,2025-04-01,0,6.0,0,0.013936165274947116,0
PR,ARARUNA,2025-05-01,0,6.0,0,0.00893509861084135,0
PR,ARARUNA,2025-06-01,0,6.0,0,0.007741197971899052,0
PR,ARARUNA,2025-07-01,0,6.0,0,0.0067551335853224944,0
PR,ARARUNA,2025-08-01,0,6.0,0,0.005387213815639198,0
PR,ARARUNA,2025-09-01,0,6.0,0,0.004239604376004626,0
PR,ARARUNA,2025-10-01,0,6.0,0,0.004678243137590617,0
PR,ARARUNA,2025-11-01,0,6.0,0,0.004344469276994174,0
PR,ARARUNA,2025-12-01,0,6.0,0,0.004946061672641959,0
PR,ARAUCARIA,2024-01-01,4,9.0,0,0.03657511298497089,0
PR,ARAUCARIA,2024-02-01,2,9.0,0,0.026566710032134244,0
PR,ARAUCARIA,2024-03-01,1,9.0,0,0.028282630851840337,0
PR,ARAUCARIA,2024-04-01,4,9.0,0,0.01844378235417383,0
PR,ARAUCARIA,2024-05-01,7,9.0,0,0.02280045875674459,0
PR,ARAUCARIA,2024-06-01,0,9.0,0,0.07187639707623321,0
PR,ARAUCARIA,2024-07-01,3,9.0,0,0.04022956787762932,0
PR,ARAUCARIA,2024-08-01,1,9.0,0,0.0559498571908435,0
PR,ARAUCARIA,2024-09-01,2,9.0,0,0.02999392557590715,0
PR,ARAUCARIA,2024-10-01,3,9.0,0,0.03363876811268895,0
PR,ARAUCARIA,2024-11-01,3,9.0,0,0.026592634858663988,0
PR,ARAUCARIA,2024-12-01,2,9.0,0,0.03660943263511265,0
PR,ARAUCARIA,2025-01-01,3,9.0,0,0.025135574947485226,0
PR,ARAUCARIA,2025-02-01,2,9.0,0,0.018719947554491193,0
PR,ARAUCARIA,2025-03-01,3,9.0,0,0.01968000552745235,0
PR,ARAUCARIA,2025-04-01,3,9.0,0,0.023723043829130888,0
PR,ARAUCARIA,2025-05-01,2,9.0,0,0.01705993093237338,0
PR,ARAUCARIA,2025-06-01,1,9.0,0,0.006276360576389258,0
PR,ARAUCARIA,2025-07-01,2,9.0,0,0.004191888157825552,0
PR,ARAUCARIA,2025-08-01,6,9.0,0,0.004895204666910158,0
PR,ARAUCARIA,2025-09-01,2,9.0,0,0.03154674622812995,0
PR,ARAUCARIA,2025-10-01,1,9.0,0,0.018244827600342798,0
PR,ARAUCARIA,2025-11-01,3,9.0,0,0.013689143950214705,0
PR,ARAUCARIA,2025-12-01,3,9.0,0,0.01927893530558428,0
PR,ARIRANHA DO IVAI,2024-01-01,0,1.0,0,0.1521652066144482,0
PR,ARIRANHA DO IVAI,2024-02-01,0,1.0,0,0.15233623012802477,0
PR,ARIRANHA DO IVAI,2024-03-01,0,1.0,0,0.14269073102850294,0
PR,ARIRANHA DO IVAI,2024-04-01,0,1.0,0,0.1268327674353094,0
PR,ARIRANHA DO IVAI,2024-05-01,0,1.0,0,0.11004781643274468,0
PR,ARIRANHA DO IVAI,2024-06-01,0,1.0,0,0.09666103890024101,0
PR,ARIRANHA DO IVAI,2024-07-01,0,1.0,0,0.08896579770888806,0
PR,ARIRANHA DO IVAI,2024-08-01,0,1.0,0,0.08770410169381335,0
PR,ARIRANHA DO IVAI,2024-09-01,0,1.0,0,0.09282555868161341,0
PR,ARIRANHA DO IVAI,2024-10-01,0,1.0,0,0.103603059455538,0
PR,ARIRANHA DO IVAI,2024-11-01,0,1.0,0,0.11803578826021008,0
PR,ARIRANHA DO IVAI,2024-12-01,0,1.0,0,0.13228884034901875,0
PR,ARIRANHA DO IVAI,2025-01-01,0,1.0,0,0.14139247109890843,0
PR,ARIRANHA DO IVAI,2025-02-01,0,1.0,0,0.1415534082868104,0
PR,ARIRANHA DO IVAI,2025-03-01,0,1.0,0,0.13248393980361184,0
PR,ARIRANHA DO IVAI,2025-04-01,0,1.0,0,0.11760470342635329,0
PR,ARIRANHA DO IVAI,2025-05-01,0,1.0,0,0.10189846941730576,0
PR,ARIRANHA DO IVAI,2025-06-01,0,1.0,0,0.08940343248287318,0
PR,ARIRANHA DO IVAI,2025-07-01,0,1.0,0,0.08223337646203957,0
PR,ARIRANHA DO IVAI,2025-08-01,0,1.0,0,0.08105866327978799,0
PR,ARIRANHA DO IVAI,2025-09-01,0,1.0,0,0.08582857016415447,0
PR,ARIRANHA DO IVAI,2025-10-01,0,1.0,0,0.09587954756804304,0
PR,ARIRANHA DO IVAI,2025-11-01,0,1.0,0,0.10936760393269337,0
PR,ARIRANHA DO IVAI,2025-12-01,0,1.0,0,0.12271959736596684,0
PR,ASSAI,2024-01-01,0,5.0,0,0.14204296503559302,0
PR,ASSAI,2024-02-01,0,5.0,0,0.13289699633823293,0
PR,ASSAI,2024-03-01,0,5.0,0,0.11730375403221051,0
PR,ASSAI,2024-04-01,0,5.0,0,0.07321780204796235,0
PR,ASSAI,2024-05-01,0,5.0,0,0.060885400932906654,0
PR,ASSAI,2024-06-01,0,5.0,0,0.05572896506457737,0
PR,ASSAI,2024-07-01,0,5.0,0,0.026214246644642003,0
PR,ASSAI,2024-08-01,0,5.0,0,0.025817261968472626,0
PR,ASSAI,2024-09-01,0,5.0,0,0.026829022143120006,0
PR,ASSAI,2024-10-01,0,5.0,0,0.02942833136544528,0
PR,ASSAI,2024-11-01,0,5.0,0,0.03391892874298035,0
PR,ASSAI,2024-12-01,0,5.0,0,0.03443975207785314,0
PR,ASSAI,2025-01-01,0,5.0,0,0.01127757964951945,0
PR,ASSAI,2025-02-01,0,5.0,0,0.011292363945025106,0
PR,ASSAI,2025-03-01,0,5.0,0,0.010467088180025057,0
PR,ASSAI,2025-04-01,0,5.0,0,0.009147041414269882,0
PR,ASSAI,2025-05-01,0,5.0,0,0.007797448090240974,0
PR,ASSAI,2025-06-01,0,5.0,0,0.006754523367168002,0
PR,ASSAI,2025-07-01,0,5.0,0,0.006167920994209245,0
PR,ASSAI,2025-08-01,0,5.0,0,0.006072621765074852,0
PR,ASSAI,2025-09-01,0,5.0,0,0.00646099024440499,0
PR,ASSAI,2025-10-01,0,5.0,0,0.007291741192605489,0
PR,ASSAI,2025-11-01,0,5.0,0,0.008433772159319376,0
PR,ASSAI,2025-12-01,0,5.0,0,0.009596165630514285,0
PR,ASSIS CHATEAUBRIAND,2024-01-01,2,2.0,0,0.29216158409647713,1
PR,ASSIS CHATEAUBRIAND,2024-02-01,0,2.0,0,0.4012830482795892,1
PR,ASSIS CHATEAUBRIAND,2024-03-01,0,2.0,0,0.2316747211479823,1
PR,ASSIS CHATEAUBRIAND,2024-04-01,2,2.0,0,0.19751125113411347,1
PR,ASSIS CHATEAUBRIAND,2024-05-01,2,2.0,0,0.2886409779181852,1
PR,ASSIS CHATEAUBRIAND,2024-06-01,0,2.0,0,0.32186121867065826,1
PR,ASSIS CHATEAUBRIAND,2024-07-01,1,2.0,0,0.20946910658140727,1
PR,ASSIS CHATEAUBRIAND,2024-08-01,1,2.0,0,0.24073292018146955,1
PR,ASSIS CHATEAUBRIAND,2024-09-01,0,2.0,0,0.1667754592425368,0
PR,ASSIS CHATEAUBRIAND,2024-10-01,0,2.0,0,0.1801119430546986,1
PR,ASSIS CHATEAUBRIAND,2024-11-01,0,2.0,0,0.19343376087130254,1
PR,ASSIS CHATEAUBRIAND,2024-12-01,0,2.0,0,0.18814093806529072,1
PR,ASSIS CHATEAUBRIAND,2025-01-01,1,2.0,0,0.19295849278769825,1
PR,ASSIS CHATEAUBRIAND,2025-02-01,0,2.0,0,0.22873443023552856,1
PR,ASSIS CHATEAUBRIAND,2025-03-01,1,2.0,0,0.184351907662294,1
PR,ASSIS CHATEAUBRIAND,2025-04-01,0,2.0,0,0.21962302180794246,1
PR,ASSIS CHATEAUBRIAND,2025-05-01,1,2.0,0,0.12404217907546225,0
PR,ASSIS CHATEAUBRIAND,2025-06-01,0,2.0,0,0.13259930835786268,0
PR,ASSIS CHATEAUBRIAND,2025-07-01,0,2.0,0,0.0877188534661703,0
PR,ASSIS CHATEAUBRIAND,2025-08-01,0,2.0,0,0.08216789658112826,0
PR,ASSIS CHATEAUBRIAND,2025-09-01,0,2.0,0,0.08118252044020158,0
PR,ASSIS CHATEAUBRIAND,2025-10-01,0,2.0,0,0.08959692254064235,0
PR,ASSIS CHATEAUBRIAND,2025-11-01,0,2.0,0,0.1032354998039632,0
PR,ASSIS CHATEAUBRIAND,2025-12-01,0,2.0,0,0.10245911019134128,0
PR,ASTORGA,2024-01-01,1,2.0,0,0.17328026093569185,0
PR,ASTORGA,2024-02-01,0,2.0,0,0.18864132861372804,1
PR,ASTORGA,2024-03-01,0,2.0,0,0.14067737778297973,0
PR,ASTORGA,2024-04-01,0,2.0,0,0.12693310143657224,0
PR,ASTORGA,2024-05-01,0,2.0,0,0.10169484583944471,0
PR,ASTORGA,2024-06-01,0,2.0,0,0.08922229718278242,0
PR,ASTORGA,2024-07-01,0,2.0,0,0.08283203323672629,0
PR,ASTORGA,2024-08-01,0,2.0,0,0.0718341890218534,0
PR,ASTORGA,2024-09-01,0,2.0,0,0.07451138721243489,0
PR,ASTORGA,2024-10-01,0,2.0,0,0.07669235128505472,0
PR,ASTORGA,2024-11-01,0,2.0,0,0.08056392264899931,0
PR,ASTORGA,2024-12-01,0,2.0,0,0.0907577946288464,0
PR,ASTORGA,2025-01-01,0,2.0,0,0.0953303711564394,0
PR,ASTORGA,2025-02-01,0,2.0,0,0.07799517318066645,0
PR,ASTORGA,2025-03-01,0,2.0,0,0.07265329671043234,0
PR,ASTORGA,2025-04-01,0,2.0,0,0.06399791217719036,0
PR,ASTORGA,2025-05-01,0,2.0,0,0.05500464666833578,0
PR,ASTORGA,2025-06-01,1,2.0,0,0.04795281843064541,0
PR,ASTORGA,2025-07-01,0,2.0,0,0.08808089397232036,0
PR,ASTORGA,2025-08-01,1,2.0,0,0.06678336486716162,0
PR,ASTORGA,2025-09-01,0,2.0,0,0.10954257235949272,0
PR,ASTORGA,2025-10-01,0,2.0,0,0.08842194136819426,0
PR,ASTORGA,2025-11-01,0,2.0,0,0.10001738718140339,0
PR,ASTORGA,2025-12-01,0,2.0,0,0.10604264379304833,0
PR,ATALAIA,2024-01-01,0,1.0,0,0.20683333715159144,1
PR,ATALAIA,2024-02-01,0,1.0,0,0.2070507988362878,1
PR,ATALAIA,2024-03-01,0,1.0,0,0.19473681046659783,1
PR,ATALAIA,2024-04-01,0,1.0,0,0.17099927574323845,0
PR,ATALAIA,2024-05-01,0,1.0,0,0.13790995729007824,0
PR,ATALAIA,2024-06-01,0,1.0,0,0.11917180632653532,0
PR,ATALAIA,2024-07-01,0,1.0,0,0.08896579770888806,0
PR,ATALAIA,2024-08-01,0,1.0,0,0.08770410169381335,0
PR,ATALAIA,2024-09-01,0,1.0,0,0.09282555868161341,0
PR,ATALAIA,2024-10-01,0,1.0,0,0.103603059455538,0
PR,ATALAIA,2024-11-01,0,1.0,0,0.11803578826021008,0
PR,ATALAIA,2024-12-01,0,1.0,0,0.13228884034901875,0
PR,ATALAIA,2025-01-01,1,1.0,0,0.14139247109890843,0
PR,ATALAIA,2025-02-01,0,1.0,0,0.2860376725491842,1
PR,ATALAIA,2025-03-01,1,1.0,0,0.19452826368260998,1
PR,ATALAIA,2025-04-01,0,1.0,0,0.26462164912625247,1
PR,ATALAIA,2025-05-01,0,1.0,0,0.1701656996198329,0
PR,ATALAIA,2025-06-01,0,1.0,0,0.14934910991945932,0
PR,ATALAIA,2025-07-01,0,1.0,0,0.1305353035184039,0
PR,ATALAIA,2025-08-01,0,1.0,0,0.12720769180017488,0
PR,ATALAIA,2025-09-01,0,1.0,0,0.13547882865405142,0
PR,ATALAIA,2025-10-01,0,1.0,0,0.13351037381219724,0
PR,ATALAIA,2025-11-01,0,1.0,0,0.1514057165912075,0
PR,ATALAIA,2025-12-01,0,1.0,0,0.16891651348671616,0
PR,BALSA NOVA,2024-01-01,0,2.0,0,0.13164939970674647,0
PR,BALSA NOVA,2024-02-01,0,2.0,0,0.11438240493564843,0
PR,BALSA NOVA,2024-03-01,0,2.0,0,0.09826390497886853,0
PR,BALSA NOVA,2024-04-01,0,2.0,0,0.0868431816923646,0
PR,BALSA NOVA,2024-05-01,1,2.0,0,0.07489648065522005,0
PR,BALSA NOVA,2024-06-01,0,2.0,0,0.11469088690594283,0
PR,BALSA NOVA,2024-07-01,0,2.0,0,0.08000635452152544,0
PR,BALSA NOVA,2024-08-01,0,2.0,0,0.07164059370995032,0
PR,BALSA NOVA,2024-09-01,0,2.0,0,0.07079210533087989,0
PR,BALSA NOVA,2024-10-01,0,2.0,0,0.0792348533078754,0
PR,BALSA NOVA,2024-11-01,0,2.0,0,0.09145455159564801,0
PR,BALSA NOVA,2024-12-01,0,2.0,0,0.0907577946288464,0
PR,BALSA NOVA,2025-01-01,0,2.0,0,0.09732397148427602,0
PR,BALSA NOVA,2025-02-01,0,2.0,0,0.09744044107145092,0
PR,BALSA NOVA,2025-03-01,0,2.0,0,0.09089806044428493,0
PR,BALSA NOVA,2025-04-01,0,2.0,0,0.0802572374352767,0
PR,BALSA NOVA,2025-05-01,0,2.0,0,0.06768821755996772,0
PR,BALSA NOVA,2025-06-01,0,2.0,0,0.04795281843064541,0
PR,BALSA NOVA,2025-07-01,0,2.0,0,0.04394662075152129,0
PR,BALSA NOVA,2025-08-01,0,2.0,0,0.04329303834666452,0
PR,BALSA NOVA,2025-09-01,0,2.0,0,0.04595174991021665,0
PR,BALSA NOVA,2025-10-01,0,2.0,0,0.051596507866762405,0
PR,BALSA NOVA,2025-11-01,0,2.0,0,0.05926329326292879,0
PR,BALSA NOVA,2025-12-01,1,2.0,0,0.06695824404209325,0
PR,BANDEIRANTES,2024-01-01,0,9.0,0,0.003223036389745154,0
PR,BANDEIRANTES,2024-02-01,0,9.0,0,0.0025115899441532545,0
PR,BANDEIRANTES,2024-03-01,5,9.0,0,0.0020744462356055908,0
PR,BANDEIRANTES,2024-04-01,0,9.0,0,0.006861156734900113,0
PR,BANDEIRANTES,2024-05-01,1,9.0,0,0.005971501258318144,0
PR,BANDEIRANTES,2024-06-01,0,9.0,0,0.006229357198026961,0
PR,BANDEIRANTES,2024-07-01,0,9.0,0,0.0034075953898250614,0
PR,BANDEIRANTES,2024-08-01,1,9.0,0,0.0032673935215725776,0
PR,BANDEIRANTES,2024-09-01,1,9.0,0,0.00426737171597649,0
PR,BANDEIRANTES,2024-10-01,0,9.0,0,0.002358371209468405,0
PR,BANDEIRANTES,2024-11-01,0,9.0,0,0.003088785444355075,0
PR,BANDEIRANTES,2024-12-01,2,9.0,0,0.0032128574116811644,0
PR,BANDEIRANTES,2025-01-01,0,9.0,0,0.006195236229574803,0
PR,BANDEIRANTES,2025-02-01,0,9.0,0,0.004456705744082613,0
PR,BANDEIRANTES,2025-03-01,0,9.0,0,0.0037888980211174695,0
PR,BANDEIRANTES,2025-04-01,0,9.0,0,0.0015837393856050124,0
PR,BANDEIRANTES,2025-05-01,1,9.0,0,0.0013180544384506303,0
PR,BANDEIRANTES,2025-06-01,0,9.0,0,0.0014902104376753216,0
PR,BANDEIRANTES,2025-07-01,0,9.0,0,0.0010207585951251968,0
PR,BANDEIRANTES,2025-08-01,0,9.0,0,0.0009718028111279323,0
PR,BANDEIRANTES,2025-09-01,0,9.0,0,0.0009040853140153332,0
PR,BANDEIRANTES,2025-10-01,0,9.0,0,0.001017587650844309,0
PR,BANDEIRANTES,2025-11-01,0,9.0,0,0.0011901127272665969,0
PR,BANDEIRANTES,2025-12-01,1,9.0,0,0.0011273733862552232,0
PR,BARBOSA FERRAZ,2024-01-01,0,3.0,0,0.07021123010428389,0
PR,BARBOSA FERRAZ,2024-02-01,0,3.0,0,0.045161113798258275,0
PR,BARBOSA FERRAZ,2024-03-01,0,3.0,0,0.0419656809684201,0
PR,BARBOSA FERRAZ,2024-04-01,0,3.0,0,0.03682103506908866,0
PR,BARBOSA FERRAZ,2024-05-01,0,3.0,0,0.031518184371944195,0
